city,slug,name,alt_name,kind,source,ward,lga,state,is_primary,in_plate,lon,lat
Ibadan,ibadan,Inalende,,settlement,grid3,Inalende,Ibadan North West,Oyo,0,1,3.891053,7.395015
Ibadan,ibadan,Ire Akari,,settlement,grid3,Nalende,Ibadan North,Oyo,0,1,3.89116,7.39896
Ibadan,ibadan,Ire Akari Muslim,,settlement,grid3,Odinjo,Ibadan South East,Oyo,0,1,3.917883,7.351257
Ibadan,ibadan,Irefin,,settlement,grid3,Oke Adu,Ibadan North East,Oyo,0,1,3.914787,7.388687
Ibadan,ibadan,Irefin Area,,settlement,grid3,Irefin,Ibadan North East,Oyo,0,1,3.910797,7.390667
Ibadan,ibadan,Irepodun,,settlement,grid3,Agugu,Ibadan North East,Oyo,0,1,3.937065,7.374813
Ibadan,ibadan,Irewole,Eleruku,settlement,grid3,Odeaje,Ibadan North East,Oyo,0,1,3.92108,7.350685
Ibadan,ibadan,Isale Jebu,,settlement,grid3,Isale Osi–Oja'ba,Ibadan South West,Oyo,0,1,3.89536,7.37292
Ibadan,ibadan,Isale Osi,Born Photo,settlement,grid3,Isale Osi–Oja'ba,Ibadan South West,Oyo,0,1,3.891258,7.373885
Ibadan,ibadan,Isele Ijebu,,settlement,grid3,Oja'ba,Ibadan South East,Oyo,0,1,3.895989,7.369472
Ibadan,ibadan,Ite Titun,,settlement,grid3,Odinjo,Ibadan South East,Oyo,0,1,3.908689,7.359088
Ibadan,ibadan,Iyaganku,,settlement,grid3,Alesinloye,Ibadan South West,Oyo,0,1,3.865898,7.37014
Ibadan,ibadan,Iyaganku GRA,,settlement,grid3,Alesinloye,Ibadan South West,Oyo,0,1,3.869103,7.379257
Ibadan,ibadan,Iyana Ade Oyo,Ring Road,settlement,grid3,Oke Ado–Liberty,Ibadan South West,Oyo,0,1,3.869022,7.361185
Ibadan,ibadan,Iyana Bodija,,settlement,grid3,Agbowo,Ibadan North,Oyo,0,1,3.92695,7.438115
Ibadan,ibadan,Jagun Alade,,settlement,grid3,Aperin,Ibadan North East,Oyo,0,1,3.928617,7.364695
Ibadan,ibadan,Jaleoyemi Semi Bio,,settlement,grid3,Atipe,Ibadan North East,Oyo,0,1,3.923652,7.357883
Ibadan,ibadan,Jebewon,Sabo,settlement,grid3,Oke Itunu,Ibadan North,Oyo,0,1,3.887579,7.40634
Ibadan,ibadan,Jericho,,village,osm,Afonta,Ibadan North West,Oyo,0,1,3.864756,7.394823
Ibadan,ibadan,Jesus Estate,,settlement,grid3,Bashorun,Ibadan North,Oyo,0,1,3.933662,7.425709
Ibadan,ibadan,Jonku 1,,settlement,grid3,Basorun,Ibadan North East,Oyo,0,1,3.942302,7.413142
Ibadan,ibadan,Kajola Area,,settlement,grid3,Agbowo,Ibadan North,Oyo,0,1,3.918025,7.449885
Ibadan,ibadan,Kodeti,,settlement,grid3,Molete,Ibadan South East,Oyo,0,1,3.9004,7.35919
Ibadan,ibadan,Koloko Arikeuyo,,settlement,grid3,Aperin,Ibadan North East,Oyo,0,1,3.924637,7.371827
Ibadan,ibadan,Kongi,,settlement,grid3,Bashorun,Ibadan North,Oyo,0,1,3.911173,7.426044
Ibadan,ibadan,Kufayaku,,settlement,grid3,Odinjo,Ibadan South East,Oyo,0,1,3.918928,7.349413
Ibadan,ibadan,Labo Junction,,settlement,grid3,Asanike,Ibadan South East,Oyo,0,1,3.905608,7.370988
Ibadan,ibadan,Ladoke Akintola,,settlement,grid3,Bashorun,Ibadan North,Oyo,0,1,3.914912,7.416402
Ibadan,ibadan,Letmauck Cantonment Nigerian Army Area,Polo,settlement,grid3,Eleyele,Ibadan North West,Oyo,0,1,3.871318,7.403255
Ibadan,ibadan,Liberty,,settlement,grid3,Oke Ado–Liberty,Ibadan South West,Oyo,0,1,3.872517,7.368235
Ibadan,ibadan,Links Reservation,,village,osm,Afonta,Ibadan North West,Oyo,0,1,3.877952,7.402994
Ibadan,ibadan,Madeko Okikiade,,settlement,grid3,Agugu,Ibadan North East,Oyo,0,1,3.936742,7.37492
Ibadan,ibadan,Mapo,,settlement,grid3,Beere–Mapo,Ibadan South East,Oyo,0,1,3.895855,7.375654
Ibadan,ibadan,Mbc Akinwande,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.857403,7.415517
Ibadan,ibadan,Mechanic Village,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.848902,7.419152
Ibadan,ibadan,Mercyland Estate,,settlement,grid3,Eleyele,Ibadan North West,Oyo,0,1,3.873633,7.415287
Ibadan,ibadan,Mile 110,,settlement,grid3,Ring Road–Challenge–Oluyole,Ibadan South West,Oyo,0,1,3.860424,7.378669
Ibadan,ibadan,Mobic,,settlement,grid3,Oritamerin (sw),Ibadan South West,Oyo,0,1,3.842161,7.371555
Ibadan,ibadan,Mobil,Ring Road,settlement,grid3,Oke Ado–Liberty,Ibadan South West,Oyo,0,1,3.861145,7.367645
Ibadan,ibadan,Mokola,Ago Ebira,settlement,grid3,Ago Tapa,Ibadan North,Oyo,0,1,3.891987,7.40462
Ibadan,ibadan,Mokola Ori Oke,,settlement,grid3,Old Bodija,Ibadan North,Oyo,0,1,3.901448,7.403755
Ibadan,ibadan,Mokore,,settlement,grid3,Atipe,Ibadan North East,Oyo,0,1,3.927788,7.36281
