city,slug,name,alt_name,kind,source,ward,lga,state,is_primary,in_plate,lon,lat
Lagos,lagos,Junction Bus Stop,,junction,osm,Ajao Estate,Oshodi–Isolo,Lagos,0,0,3.329161,6.552056
Lagos,lagos,Kaka,,settlement,grid3,Baruwa (Alimosho),Alimosho,Lagos,0,0,3.249513,6.582128
Lagos,lagos,Kemberi,,settlement,grid3,Kemberi,Ojo,Lagos,0,0,3.187127,6.46726
Lagos,lagos,Ketu,,settlement,grid3,Bamgbe–Elebiju,Kosofe,Lagos,0,0,3.385122,6.591423
Lagos,lagos,Ketu,,settlement,grid3,Ijanikin,Ojo,Lagos,0,0,3.150203,6.493978
Lagos,lagos,Ketu,,town,osm,Bamgbe–Elebiju,Kosofe,Lagos,0,0,3.391748,6.5928
Lagos,lagos,Ketu Aiyetoro,,settlement,grid3,Oto-Awori,Ojo,Lagos,0,0,3.151725,6.491063
Lagos,lagos,Ketu Alakpere,,settlement,grid3,Ogudu,Kosofe,Lagos,0,0,3.388349,6.585557
Lagos,lagos,Kirikiri,,settlement,grid3,Kirikiri and Environ,Amuwo Odofin,Lagos,0,0,3.301367,6.442162
Lagos,lagos,Kirikiri Waterside,,settlement,grid3,Kirikiri and Environ,Amuwo Odofin,Lagos,0,0,3.321637,6.435003
Lagos,lagos,Kola,,settlement,grid3,Ijaiye Ojokoro,Ifako–Ijaye,Lagos,0,0,3.276585,6.677293
Lagos,lagos,Kopiame,Idimagoro,settlement,grid3,Ilado Tomaro,Amuwo Odofin,Lagos,0,0,3.322569,6.409027
Lagos,lagos,Kuderbu,,settlement,grid3,Isheri Oshun,Alimosho,Lagos,0,0,3.26432,6.514513
Lagos,lagos,Lagos Badagary Ijanikin,,settlement,grid3,Ijanikin,Ojo,Lagos,0,0,3.132333,6.49455
Lagos,lagos,Lagos Badagry,,settlement,grid3,Ira,Ojo,Lagos,0,0,3.215232,6.459313
Lagos,lagos,Lagos International Trade Fair,,settlement,grid3,Abule Osun Onireke,Amuwo Odofin,Lagos,0,0,3.245838,6.469238
Lagos,lagos,Lagos State University,,settlement,grid3,Igbo-Elerin,Ojo,Lagos,0,0,3.198852,6.47785
Lagos,lagos,Lagos Toll Gate,,settlement,grid3,Ikosi-Oke,Kosofe,Lagos,0,0,3.372629,6.608714
Lagos,lagos,Layeni Okoya,,settlement,grid3,Layeni-Okoya,Ajeromi–Ifelodun,Lagos,0,0,3.340727,6.460063
Lagos,lagos,Mafoluku,,settlement,grid3,Mafoluku,Oshodi–Isolo,Lagos,0,0,3.331127,6.555128
Lagos,lagos,Magodo,,settlement,grid3,Shangisha–Magodo,Kosofe,Lagos,0,0,3.3688,6.623445
Lagos,lagos,Magodo GRA,,settlement,grid3,Shangisha–Magodo,Kosofe,Lagos,0,0,3.380355,6.619463
Lagos,lagos,Magodo Gate House,,settlement,grid3,Isheri–Olowora,Kosofe,Lagos,0,0,3.382465,6.630117
Lagos,lagos,Magodo Gatehouse Zone Isheri GRA,,settlement,grid3,Isheri–Olowora,Kosofe,Lagos,0,0,3.384672,6.629032
Lagos,lagos,Magodo Phase 2,,settlement,grid3,Shangisha–Magodo,Kosofe,Lagos,0,0,3.365235,6.612979
